x,y,预订任务限额,预订任务开始时间,信誉值
22.948517000000002,113.939403,2.0,8:00:00,1.9923
22.920015,113.86541799999999,3.0,8:00:00,1.9923
23.014449,113.840248,3.0,8:00:00,1.9923
23.043474,114.06768600000001,1.0,8:00:00,1.9923
22.962495999999998,114.18018700000002,2.0,7:00:00,1.9923
22.961047,113.92381599999999,2.0,8:00:00,1.9923
22.987346,114.04026499999999,2.0,8:00:00,1.9923
23.093705,113.78406899999999,3.0,8:00:00,1.9923
23.105495,113.98525500000001,2.0,8:00:00,1.9923
23.042227,113.832825,3.0,8:00:00,1.9923
23.016329000000002,113.710283,2.0,8:00:00,1.9923
22.832212,113.689163,1.0,8:00:00,1.9923
22.8204,113.755576,1.0,8:00:00,1.9923
22.910525,113.998527,1.0,8:00:00,1.9923
22.933476000000002,114.04144,2.0,8:00:00,1.9923
22.816792,114.156049,3.0,8:00:00,1.9923
22.85065,113.642003,1.0,8:00:00,1.9923
22.765165,114.150772,2.0,8:00:00,1.9923
22.848728,114.18367099999999,2.0,7:48:00,1.9923
23.070594,114.007934,1.0,8:00:00,1.9923
22.907607000000002,113.662132,1.0,8:00:00,1.9923
23.097143,113.94473899999998,3.0,8:00:00,1.9923
22.9731,113.736391,2.0,8:00:00,1.9923
22.962249,113.936295,2.0,8:00:00,1.9923
22.905281,113.866005,2.0,8:00:00,1.9923
22.956592999999998,113.885066,3.0,8:00:00,1.9923
23.012891,113.7361,2.0,8:00:00,1.9923
22.986687,113.95669,1.0,8:00:00,1.9923
22.726013000000002,114.17454,2.0,8:00:00,1.9923
22.980135999999998,113.760893,3.0,8:00:00,1.9923
22.761861,114.169312,2.0,8:00:00,1.9923
22.770498999999997,114.093328,2.0,8:00:00,1.9923
22.970974,114.140149,3.0,6:57:00,1.9923
22.927460999999997,114.12380900000001,2.0,7:36:00,1.9923
23.056917000000002,113.97269399999999,1.0,8:00:00,1.9923
22.857635000000002,113.73107900000001,1.0,8:00:00,1.9923
22.969485,114.154996,3.0,6:54:00,1.9923
22.958535,113.89068999999999,3.0,8:00:00,1.9923
22.98412,114.01271499999999,2.0,8:00:00,1.9923
22.805842000000002,113.83894699999999,1.0,8:00:00,1.9923
22.867798,113.84858899999999,1.0,8:00:00,1.9923
23.188125,113.20538700000002,1.0,8:00:00,1.9923
23.158884,113.09293999999998,3.0,8:00:00,1.9923
23.197335,112.885419,2.0,7:09:00,1.9923
23.116107999999997,113.167781,2.0,8:00:00,1.9923
23.10461,112.99215,2.0,7:57:00,1.9923
22.87546,112.936851,1.0,7:06:00,1.9923
22.816468,113.37421699999999,10.0,6:54:00,1.9923
22.848344,113.022846,1.0,7:39:00,1.9923
22.947788,113.274266,1.0,8:00:00,1.9923
22.758389,113.33981000000001,8.0,7:30:00,1.9923
23.197404000000002,113.16475200000001,2.0,8:00:00,1.9923
23.039749,113.149592,2.0,8:00:00,1.9923
22.859167000000003,113.23815400000001,6.0,7:51:00,1.9923
23.178929999999998,112.863593,2.0,7:09:00,1.9923
22.850486,113.155671,3.0,7:51:00,1.9923
23.154408,113.17362,2.0,8:00:00,1.9923
22.713492000000002,113.15874199999999,8.0,7:06:00,1.9923
23.04329,113.105539,3.0,8:00:00,1.9923
23.258385999999998,113.01983700000001,2.0,6:54:00,1.9923
23.190689000000003,113.09203500000001,2.0,7:45:00,1.9923
23.122746,113.192885,2.0,8:00:00,1.9923
22.82251,113.025002,1.0,7:24:00,1.9923
23.059179999999998,113.11551599999999,3.0,8:00:00,1.9923
22.983303,113.309809,1.0,8:00:00,1.6879
23.140365,113.344485,1.0,8:00:00,1.5619999999999998
22.538913,114.065357,1.0,8:00:00,1.4194
23.087982,113.25838999999999,1.0,8:00:00,1.2701
23.127697,113.310772,1.0,8:00:00,1.227
22.708842999999998,114.09350800000001,1.0,8:00:00,1.2121
22.967164,113.996381,1.0,8:00:00,1.1203
22.940835999999997,113.649068,1.0,8:00:00,0.9856
23.126932,113.660297,2.0,7:42:00,0.9847
23.252279,113.233557,1.0,8:00:00,0.9115
23.018857,113.07746999999999,2.0,8:00:00,0.9115
23.015994,113.76411,2.0,8:00:00,0.9079999999999999
23.044736,113.83236299999999,2.0,8:00:00,0.9045
23.059438,113.776895,2.0,8:00:00,0.9011
23.282362,113.33188600000001,1.0,8:00:00,0.8907
23.146495,113.11121499999999,2.0,8:00:00,0.8398
23.108456,113.239011,1.0,8:00:00,0.75
22.729526999999997,114.256978,1.0,8:00:00,0.7461
23.092183,113.334395,1.0,8:00:00,0.7329
22.559631,114.133602,1.0,8:00:00,0.7329
22.785964,113.747859,1.0,8:00:00,0.7301
23.04801,113.401632,1.0,8:00:00,0.7272
22.667073000000002,114.021308,1.0,8:00:00,0.7245
23.100182999999998,113.33743700000001,1.0,8:00:00,0.7245
23.135042000000002,113.32893200000001,1.0,8:00:00,0.7079
23.180978,113.35396200000001,1.0,8:00:00,0.7077
23.115794,113.550495,1.0,8:00:00,0.6838
22.711261,113.811977,1.0,8:00:00,0.6666
23.463938,113.283324,1.0,8:00:00,0.6606
23.109659,113.23763000000001,1.0,8:00:00,0.5676
22.625287,114.15775,1.0,8:00:00,0.5462
22.567391,114.181531,1.0,8:00:00,0.3823
22.562082,113.96282099999999,1.0,8:00:00,0.3808
23.388962,113.213867,1.0,8:00:00,0.3808
22.544267,114.10968999999999,1.0,8:00:00,0.3794
22.73447,114.293377,1.0,8:00:00,0.3794
23.126134,113.430484,1.0,8:00:00,0.3794
23.113298999999998,113.2858,1.0,8:00:00,0.3794
23.190896,113.34069,1.0,8:00:00,0.3779
23.123978,113.26787900000001,1.0,8:00:00,0.3779
23.297187,113.309771,1.0,8:00:00,0.3779
22.524853,113.932363,1.0,8:00:00,0.3779
22.554932,113.94766499999999,1.0,8:00:00,0.3779
23.036541,113.294234,1.0,8:00:00,0.3764
22.677466,114.00708300000001,1.0,8:00:00,0.3764
23.097177,113.794141,1.0,8:00:00,0.3764
23.025983,113.16049,1.0,8:00:00,0.3764
23.191485,113.341252,1.0,8:00:00,0.375
22.960654,113.356821,1.0,8:00:00,0.375
22.588816,113.971681,1.0,8:00:00,0.375
23.093239999999998,113.161075,1.0,8:00:00,0.375
23.176391,113.265977,1.0,8:00:00,0.3736
22.537965,114.083933,1.0,8:00:00,0.3736
23.125325,113.415681,1.0,8:00:00,0.3736
23.095389,113.36431100000001,1.0,8:00:00,0.3736
22.73711,113.836685,1.0,8:00:00,0.3721
23.089928,113.52441699999999,1.0,8:00:00,0.3721
23.114597,113.437809,1.0,8:00:00,0.3721
23.153595000000003,113.33431999999999,1.0,8:00:00,0.3721
23.041501,113.31776299999999,1.0,8:00:00,0.3721
22.516122,114.05089699999999,1.0,8:00:00,0.3721
22.678757,114.000754,1.0,8:00:00,0.3721
22.582619,113.87968500000001,1.0,8:00:00,0.3721
22.631252,114.22020800000001,1.0,8:00:00,0.3721
22.709633,113.795383,1.0,8:00:00,0.3707
23.106351,113.25693400000002,1.0,8:00:00,0.3707
22.494423,113.94005700000001,1.0,8:00:00,0.3707
23.158466,113.20445600000001,1.0,8:00:00,0.3707
23.183163,113.351206,1.0,8:00:00,0.3707
22.791710000000002,113.750679,1.0,8:00:00,0.3707
22.820459,113.241417,3.0,7:45:00,0.3707
22.944018,112.84557,2.0,6:57:00,0.3707
22.989608,113.13176000000001,1.0,8:00:00,0.3707
23.260226,113.785591,1.0,7:00:00,0.3693
22.868659,113.45698700000001,1.0,7:45:00,0.3693
22.542164,114.085394,1.0,8:00:00,0.3693
22.641969,114.429571,1.0,7:15:00,0.3693
22.553168,114.08731999999999,1.0,8:00:00,0.3693
23.103622,113.459465,1.0,8:00:00,0.3693
23.139774,113.26723100000001,1.0,8:00:00,0.3693
22.616148000000003,114.113674,1.0,8:00:00,0.3678
23.11996,113.39460700000001,1.0,8:00:00,0.3678
22.541287,113.97488600000001,1.0,8:00:00,0.3678
23.048139000000003,113.39988600000001,1.0,8:00:00,0.3678
23.138078,113.361953,1.0,8:00:00,0.3678
22.686509,113.98283700000002,1.0,8:00:00,0.3678
22.597054999999997,114.26883500000001,1.0,7:54:00,0.3678
22.989310999999997,113.25415600000001,1.0,8:00:00,0.3678
22.617745000000003,113.84745,1.0,8:00:00,0.3664
23.282405999999998,113.34135,1.0,8:00:00,0.3664
23.11935,113.297393,1.0,8:00:00,0.3664
22.78981,113.915402,1.0,8:00:00,0.3664
22.697284,114.229877,1.0,8:00:00,0.3664
22.73786,114.01781100000001,1.0,8:00:00,0.3664
22.897819000000002,113.66941399999999,1.0,8:00:00,0.3664
22.635813,114.06846200000001,1.0,8:00:00,0.365
22.667868,113.99696899999999,1.0,8:00:00,0.365
22.764687,113.818122,1.0,8:00:00,0.365
22.559829,114.142063,1.0,8:00:00,0.365
23.049722,113.401725,1.0,8:00:00,0.365
23.220557,113.301598,1.0,8:00:00,0.365
22.643389000000003,114.194805,1.0,8:00:00,0.365
22.914986,114.0613,1.0,8:00:00,0.365
23.068304,112.851532,1.0,6:54:00,0.365
23.045104000000002,113.09069,1.0,8:00:00,0.365
23.058126,113.113304,1.0,8:00:00,0.365
23.054918,113.41296399999999,1.0,8:00:00,0.3636
22.785235,113.390047,3.0,7:03:00,0.3636
22.557314,114.237851,1.0,8:00:00,0.3636
23.222085999999997,113.299249,1.0,8:00:00,0.3636
22.657737,114.04591299999998,1.0,8:00:00,0.3636
22.724736,114.075841,1.0,8:00:00,0.3636
22.535841,113.92102,1.0,8:00:00,0.3636
23.114495,113.28336100000001,1.0,8:00:00,0.3636
22.65537,114.01463700000001,1.0,8:00:00,0.3636
22.607224,114.13582099999999,1.0,8:00:00,0.3636
22.635943,114.19548999999999,1.0,8:00:00,0.3636
23.127198999999997,113.368326,1.0,8:00:00,0.3636
23.086145000000002,113.34486399999999,1.0,8:00:00,0.3636
22.607974,113.86905800000001,1.0,8:00:00,0.3636
22.669242,114.03156000000001,1.0,8:00:00,0.3636
23.152238,113.352632,1.0,8:00:00,0.3636
22.6343,114.08765,1.0,8:00:00,0.3636
23.091579,113.536227,1.0,8:00:00,0.3636
23.130042,113.26154199999999,1.0,8:00:00,0.3636
23.057688,113.395357,1.0,8:00:00,0.3636
23.234287,113.30200900000001,1.0,8:00:00,0.3636
23.093022,113.38558400000001,1.0,8:00:00,0.3636
22.660771,114.051308,1.0,8:00:00,0.3636
22.571382999999997,113.869454,1.0,8:00:00,0.3636
23.08144,113.314419,1.0,8:00:00,0.3636
22.925945000000002,113.365381,1.0,8:00:00,0.3636
23.036259,113.79551200000002,1.0,8:00:00,0.3636
23.035068,113.77925,1.0,8:00:00,0.3636
22.796321,114.15984499999999,1.0,8:00:00,0.3636
22.94227,113.268151,1.0,8:00:00,0.3636
23.4561,113.28,1.0,8:00:00,0.3636
23.58785,113.619693,2.0,7:00:00,0.3622
22.673385,113.942687,1.0,8:00:00,0.3622
22.648069,114.03620900000001,1.0,8:00:00,0.3622
22.60285,114.11821100000002,1.0,8:00:00,0.3622
22.615604,114.11498300000001,1.0,8:00:00,0.3622
22.710186,113.804501,1.0,8:00:00,0.3622
22.647217,114.19216499999999,1.0,8:00:00,0.3622
22.699995,113.797405,1.0,8:00:00,0.3622
22.509002,114.05713300000001,1.0,8:00:00,0.3622
22.735088,113.840217,1.0,8:00:00,0.3622
22.710357000000002,114.24983,1.0,8:00:00,0.3622
22.708666,114.247744,1.0,8:00:00,0.3622
23.049141,113.394477,1.0,8:00:00,0.3622
23.222997,113.60921299999998,1.0,7:12:00,0.3622
23.30871,113.57523300000001,1.0,6:39:00,0.3622
23.126572,113.317045,1.0,8:00:00,0.3622
22.80265,113.845027,1.0,8:00:00,0.3622
22.549708,114.12619099999999,1.0,8:00:00,0.3622
23.1441,113.336,1.0,8:00:00,0.3622
23.372588,113.44516599999999,1.0,7:21:00,0.3622
22.48433,113.910578,1.0,8:00:00,0.3622
22.534348,114.07514499999999,1.0,8:00:00,0.3622
22.640956,114.190426,1.0,8:00:00,0.3622
23.131268,113.394681,1.0,8:00:00,0.3622
23.092992000000002,113.38541699999999,1.0,8:00:00,0.3622
22.779598,113.767788,1.0,8:00:00,0.3622
23.018359,113.998026,1.0,8:00:00,0.3622
23.027314,113.14695800000001,1.0,8:00:00,0.3622
22.641634,114.21803100000001,1.0,8:00:00,0.354
23.106249,113.21855500000001,1.0,8:00:00,0.354
23.147679,113.251731,1.0,8:00:00,0.3535
23.103251,113.278701,1.0,8:00:00,0.3508
23.105029000000002,113.325525,1.0,8:00:00,0.3508
23.12345,113.303099,1.0,8:00:00,0.3494
23.173973,113.26476799999999,1.0,8:00:00,0.3467
23.132375,113.192373,1.0,8:00:00,0.3454
22.601551999999998,114.13655200000001,1.0,8:00:00,0.3419
23.188935,113.330106,1.0,8:00:00,0.3414
23.140092000000003,113.268413,1.0,8:00:00,0.3414
22.51238,113.931471,1.0,8:00:00,0.3398
22.558309,114.161286,1.0,8:00:00,0.3252
23.198685,113.360937,1.0,8:00:00,0.2886
22.752244,113.87611000000001,1.0,8:00:00,0.2853
23.214208,113.225269,1.0,8:00:00,0.285
23.118348,113.248571,1.0,8:00:00,0.2408
22.703625,114.236176,1.0,8:00:00,0.237
22.528654,114.05363500000001,1.0,8:00:00,0.2264
23.071442,113.891204,1.0,8:00:00,0.1566
23.170703,113.46449399999999,1.0,8:00:00,0.14300000000000002
23.148751999999998,113.35121200000002,1.0,8:00:00,0.14300000000000002
23.131781,113.272225,1.0,8:00:00,0.14300000000000002
23.063448,113.289247,1.0,8:00:00,0.14300000000000002
23.022259,113.96526599999999,1.0,8:00:00,0.14300000000000002
23.159187,112.83476100000001,1.0,7:09:00,0.14300000000000002
23.103973,113.27076399999999,1.0,8:00:00,0.1403
22.807693,113.85030800000001,1.0,8:00:00,0.1331
22.966469,113.017223,1.0,8:00:00,0.1097
23.258072,113.315579,1.0,8:00:00,0.1092
23.029455,113.233272,1.0,8:00:00,0.1092
22.68551,114.16408999999999,1.0,8:00:00,0.09300000000000001
22.956234,113.364883,1.0,8:00:00,0.09300000000000001
22.656633,114.025402,1.0,8:00:00,0.09300000000000001
22.545845,114.10798600000001,1.0,8:00:00,0.09300000000000001
22.656513,114.088355,1.0,8:00:00,0.09300000000000001
23.161376999999998,113.27109399999999,1.0,8:00:00,0.09300000000000001
23.157744,113.432903,1.0,8:00:00,0.0927
23.316914,113.60555500000001,1.0,6:42:00,0.0927
23.355583,113.14909399999999,1.0,7:48:00,0.0927
23.000026000000002,113.662626,1.0,8:00:00,0.0927
22.781126,113.243096,2.0,7:48:00,0.0927
22.720263,113.811609,1.0,8:00:00,0.0923
22.923575,114.020889,1.0,8:00:00,0.0923
22.743748,114.263625,1.0,8:00:00,0.092
22.659456,114.012307,1.0,8:00:00,0.092
23.1831,113.34978000000001,1.0,8:00:00,0.0916
22.574637,113.894997,1.0,8:00:00,0.0916
22.850576999999998,114.15823600000002,1.0,8:00:00,0.0916
22.655628,113.92788700000001,1.0,8:00:00,0.0913
22.564083,113.899875,1.0,8:00:00,0.0913
23.123324,113.634497,1.0,7:57:00,0.0913
22.782264,114.323155,1.0,8:00:00,0.0913
23.189315,113.270151,1.0,8:00:00,0.0913
22.934209,113.84728600000001,1.0,8:00:00,0.0913
22.554156,114.08928,1.0,8:00:00,0.081
23.193220999999998,113.33403500000001,1.0,8:00:00,0.0451
22.531045000000002,113.92504699999999,1.0,8:00:00,0.040999999999999995
22.639528,114.043671,1.0,8:00:00,0.040999999999999995
23.140301,113.38646899999999,1.0,8:00:00,0.0377
23.233649,113.27835400000001,1.0,8:00:00,0.0358
23.129889000000002,113.40561299999999,1.0,8:00:00,0.0247
22.932951,113.64879199999999,1.0,8:00:00,0.0194
23.264235,113.78286899999999,1.0,7:03:00,0.0193
22.840505,113.277245,1.0,8:00:00,0.0124
23.069415,113.28760600000001,1.0,8:00:00,0.0121
23.333446,113.301736,1.0,8:00:00,0.0062
22.693506,113.994101,1.0,8:00:00,0.0036
23.133238000000002,113.23986399999998,1.0,8:00:00,0.0001
,,,,
