0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
9.0,4.0,5.0,28.0,1.0,21.0,4.0,1.0,4.0,5.0,1.0,1.0,89.0,14.0,139.0,1.0,5.0,2.0,11.0,1.0,1.0,2.0,1.0,1.0,5.0,90.0,3.0,58.0,5.0,2.0
1.0,4.0,1.0,4.0,4.0,4.0,10.0,4.0,4.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,60.0,1.0,5.0,7.0,1.0,5.0,4.0,4.0,73.0,5.0,1.0,5.0,2.0
5.0,4.0,12.0,5.0,4.0,1.0,1.0,6.0,1.0,4.0,3.0,3.0,7.0,56.0,2.0,1.0,4.0,5.0,1.0,3.0,4.0,1.0,5.0,4.0,4.0,1.0,4.0,6.0,5.0,2.0
5.0,11.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,9.0,4.0,60.0,4.0,5.0,9.0,7.0,1.0,1.0,1.0,8.0,4.0,4.0,21.0,98.0,28.0,4.0,1.0,9.0,1.0,33.0
5.0,2.0,8.0,5.0,4.0,2.0,10.0,2.0,5.0,5.0,7.0,10.0,5.0,40.0,7.0,5.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,14.0,5.0,17.0,1.0
1.0,4.0,4.0,1.0,13.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,6.0,62.0,1.0,4.0,1.0,1.0,1.0,5.0,2.0,4.0,5.0,2.0,1.0,10.0,56.0,4.0,1.0,1.0
1.0,4.0,1.0,1.0,4.0,10.0,2.0,5.0,62.0,1.0,10.0,5.0,17.0,13.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,4.0,7.0,14.0,1.0,4.0,4.0,2.0
1.0,3.0,24.0,3.0,4.0,3.0,1.0,1.0,10.0,10.0,15.0,1.0,3.0,1.0,1.0,3.0,16.0,19.0,26.0,3.0,16.0,2.0,1.0,3.0,2.0,2.0,5.0,4.0,4.0,1.0
4.0,5.0,5.0,1.0,6.0,1.0,1.0,1.0,18.0,5.0,1.0,1.0,28.0,5.0,1.0,5.0,5.0,1.0,7.0,12.0,7.0,5.0,1.0,5.0,1.0,1.0,4.0,4.0,7.0,5.0
1.0,3.0,11.0,3.0,3.0,4.0,4.0,1.0,5.0,1.0,3.0,2.0,4.0,10.0,4.0,1.0,3.0,1.0,11.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,3.0,3.0
9.0,1.0,163.0,4.0,4.0,6.0,4.0,1.0,6.0,9.0,3.0,4.0,17.0,1.0,16.0,6.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,102.0,4.0,4.0,1.0,20.0
4.0,14.0,1.0,1.0,7.0,4.0,3.0,4.0,6.0,3.0,1.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,15.0,1.0,1.0,1.0,9.0,1.0,3.0,22.0,1.0,7.0,1.0,5.0
4.0,4.0,163.0,4.0,6.0,6.0,4.0,9.0,1.0,9.0,1.0,4.0,16.0,4.0,4.0,4.0,1.0,4.0,6.0,1.0,102.0,4.0,6.0,5.0,4.0,5.0,4.0,3.0,4.0,17.0
5.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,3.0,4.0,10.0,2.0,2.0,26.0,1.0,4.0,6.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0
6.0,20.0,1.0,4.0,1.0,1.0,4.0,6.0,16.0,1.0,1.0,163.0,6.0,1.0,9.0,4.0,6.0,17.0,1.0,3.0,3.0,4.0,4.0,4.0,102.0,1.0,4.0,1.0,3.0,4.0
3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,6.0,17.0,4.0,15.0,1.0,3.0,9.0,4.0,3.0,4.0,1.0,11.0,1.0,3.0,1.0,3.0
5.0,3.0,3.0,1.0,3.0,1.0,3.0,6.0,5.0,3.0,6.0,3.0,3.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0,3.0,11.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0
6.0,4.0,1.0,1.0,6.0,1.0,2.0,3.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,12.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,1.0,1.0,10.0,56.0,3.0,3.0
4.0,1.0,4.0,4.0,73.0,6.0,4.0,17.0,1.0,6.0,8.0,33.0,1.0,98.0,4.0,1.0,1.0,9.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,7.0,7.0
5.0,11.0,2.0,12.0,7.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,17.0,4.0,4.0,4.0,1.0,6.0,2.0,33.0,4.0,6.0,3.0,98.0,1.0,8.0,4.0,5.0,1.0,4.0
1.0,1.0,1.0,73.0,7.0,4.0,4.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,10.0,1.0,4.0,4.0,1.0,9.0,8.0,6.0,6.0
3.0,3.0,3.0,1.0,2.0,1.0,1.0,20.0,6.0,3.0,2.0,1.0,11.0,4.0,5.0,1.0,5.0,1.0,12.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,10.0,3.0
2.0,5.0,7.0,5.0,2.0,10.0,1.0,5.0,14.0,8.0,4.0,10.0,5.0,5.0,40.0,1.0,14.0,1.0,4.0,17.0,5.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0
5.0,11.0,2.0,12.0,7.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,17.0,4.0,4.0,4.0,1.0,6.0,2.0,33.0,4.0,6.0,98.0,3.0,1.0,8.0,4.0,5.0,1.0,4.0
28.0,1.0,4.0,21.0,5.0,9.0,4.0,4.0,1.0,1.0,1.0,5.0,89.0,139.0,14.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,58.0,11.0,4.0,90.0,1.0,5.0,5.0
2.0,1.0,8.0,8.0,171.0,7.0,7.0,2.0,8.0,8.0,3.0,17.0,12.0,7.0,1.0,3.0,12.0,14.0,3.0,4.0,1.0,9.0,2.0,8.0,25.0,2.0,1.0,11.0,7.0,7.0
2.0,8.0,1.0,8.0,7.0,17.0,2.0,12.0,7.0,11.0,171.0,4.0,3.0,8.0,1.0,8.0,3.0,2.0,7.0,3.0,3.0,1.0,1.0,12.0,9.0,2.0,1.0,1.0,1.0,25.0
3.0,1.0,4.0,1.0,3.0,10.0,24.0,3.0,1.0,10.0,1.0,15.0,16.0,19.0,26.0,1.0,3.0,1.0,3.0,3.0,1.0,5.0,3.0,4.0,16.0,2.0,1.0,1.0,2.0,1.0
1.0,4.0,4.0,31.0,20.0,73.0,57.0,6.0,25.0,1.0,1.0,1.0,8.0,4.0,1.0,3.0,16.0,4.0,1.0,1.0,4.0,15.0,11.0,4.0,3.0,4.0,4.0,9.0,3.0,10.0
2.0,4.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,4.0,1.0,15.0,6.0,1.0,3.0,15.0,1.0,3.0,4.0,9.0,4.0,4.0,11.0,4.0,73.0,57.0,20.0,6.0,31.0,25.0
1.0,1.0,4.0,7.0,4.0,4.0,4.0,28.0,4.0,2.0,6.0,1.0,7.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0
4.0,7.0,1.0,1.0,4.0,4.0,28.0,6.0,4.0,1.0,1.0,1.0,4.0,7.0,2.0,8.0,7.0,1.0,4.0,1.0,4.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,2.0,4.0,5.0,1.0,12.0,1.0,2.0,5.0,3.0,1.0,1.0,6.0,3.0,3.0,17.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,14.0,15.0,3.0,1.0,1.0
16.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,6.0,10.0,7.0,1.0,6.0,1.0,8.0,1.0,85.0,2.0,1.0,6.0,4.0,8.0,7.0,7.0,3.0,1.0,1.0,8.0
4.0,4.0,10.0,1.0,85.0,6.0,1.0,1.0,1.0,8.0,16.0,1.0,7.0,6.0,1.0,8.0,7.0,4.0,7.0,1.0,1.0,6.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0
1.0,1.0,1.0,90.0,5.0,139.0,89.0,14.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,5.0,4.0,5.0,1.0,28.0,9.0,21.0,1.0,58.0,4.0,3.0,3.0
3.0,58.0,14.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,3.0,1.0,1.0,2.0,10.0,2.0,2.0,5.0,1.0,2.0,2.0
3.0,58.0,2.0,14.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,17.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0
1.0,4.0,1.0,1.0,1.0,1.0,6.0,4.0,3.0,9.0,7.0,4.0,9.0,2.0,1.0,6.0,1.0,1.0,8.0,1.0,13.0,6.0,1.0,1.0,1.0,4.0,85.0,1.0,1.0,4.0
1.0,6.0,6.0,1.0,1.0,9.0,1.0,6.0,1.0,1.0,4.0,4.0,3.0,4.0,7.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,4.0,1.0,9.0,9.0,1.0,1.0,5.0,1.0
14.0,58.0,3.0,3.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,5.0,5.0,12.0,1.0,5.0,1.0,2.0
6.0,1.0,1.0,8.0,1.0,10.0,4.0,4.0,85.0,1.0,6.0,8.0,7.0,7.0,1.0,16.0,6.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,7.0,1.0,4.0,1.0,4.0
14.0,58.0,1.0,3.0,3.0,12.0,1.0,2.0,5.0,5.0,14.0,24.0,3.0,1.0,2.0,5.0,5.0,10.0,5.0,2.0,6.0,2.0,5.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
1.0,4.0,4.0,16.0,10.0,1.0,7.0,85.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,6.0,6.0,4.0,1.0,1.0,8.0,7.0,7.0,1.0,8.0,4.0,1.0
4.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,6.0,14.0,1.0,28.0,17.0,4.0,5.0,6.0,1.0,1.0,4.0,1.0,62.0,1.0,7.0,1.0,14.0,4.0,1.0
24.0,14.0,9.0,9.0,9.0,23.0,10.0,13.0,8.0,8.0,15.0,9.0,8.0,3.0,9.0,3.0,3.0,8.0,1.0,9.0,1.0,18.0,3.0,8.0,16.0,1.0,11.0,11.0,11.0,3.0
4.0,1.0,5.0,2.0,4.0,20.0,1.0,8.0,6.0,1.0,1.0,7.0,2.0,8.0,11.0,4.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,5.0,3.0,8.0
11.0,3.0,12.0,11.0,10.0,14.0,23.0,24.0,12.0,15.0,9.0,9.0,10.0,9.0,9.0,3.0,13.0,8.0,9.0,8.0,1.0,3.0,8.0,8.0,3.0,16.0,11.0,3.0,8.0,10.0
4.0,4.0,4.0,1.0,4.0,5.0,4.0,1.0,1.0,14.0,1.0,1.0,1.0,6.0,1.0,4.0,6.0,14.0,17.0,5.0,28.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,6.0
9.0,4.0,19.0,9.0,1.0,1.0,1.0,9.0,6.0,9.0,1.0,18.0,9.0,9.0,7.0,8.0,5.0,8.0,3.0,2.0,5.0,12.0,2.0,8.0,33.0,13.0,3.0,5.0,8.0,1.0
33.0,18.0,8.0,8.0,3.0,8.0,16.0,8.0,13.0,3.0,8.0,11.0,1.0,3.0,3.0,3.0,9.0,6.0,9.0,7.0,2.0,5.0,12.0,2.0,5.0,1.0,9.0,7.0,15.0,7.0
9.0,4.0,19.0,9.0,1.0,1.0,1.0,9.0,6.0,1.0,9.0,18.0,9.0,9.0,7.0,5.0,2.0,8.0,3.0,8.0,5.0,12.0,2.0,8.0,33.0,3.0,13.0,5.0,8.0,1.0
8.0,8.0,8.0,13.0,18.0,3.0,8.0,3.0,3.0,8.0,9.0,16.0,1.0,33.0,9.0,11.0,3.0,15.0,9.0,24.0,1.0,10.0,9.0,9.0,14.0,6.0,9.0,2.0,1.0,3.0
5.0,3.0,1.0,1.0,5.0,2.0,9.0,19.0,1.0,3.0,9.0,4.0,5.0,4.0,7.0,6.0,11.0,1.0,5.0,1.0,12.0,5.0,1.0,7.0,2.0,2.0,12.0,5.0,2.0,9.0
4.0,1.0,31.0,4.0,20.0,73.0,57.0,6.0,25.0,1.0,1.0,4.0,8.0,1.0,1.0,3.0,4.0,16.0,1.0,1.0,4.0,15.0,11.0,4.0,3.0,4.0,9.0,4.0,3.0,10.0
3.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,3.0,15.0,1.0,1.0,6.0,4.0,4.0,1.0,1.0,4.0,15.0,9.0,3.0,4.0,4.0,3.0,3.0,11.0,3.0,6.0,3.0
3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,17.0,2.0,15.0,4.0,1.0,3.0,9.0,4.0,4.0,11.0,3.0,3.0,1.0,1.0,3.0,1.0
1.0,12.0,2.0,14.0,2.0,1.0,5.0,5.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,17.0,1.0,6.0,1.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,10.0,1.0,14.0
10.0,4.0,1.0,1.0,24.0,14.0,8.0,3.0,22.0,63.0,5.0,2.0,8.0,5.0,1.0,2.0,2.0,28.0,7.0,24.0,4.0,6.0,4.0,3.0,3.0,3.0,3.0,23.0,6.0,17.0
3.0,10.0,11.0,11.0,14.0,12.0,24.0,23.0,12.0,15.0,9.0,9.0,10.0,9.0,9.0,3.0,13.0,8.0,8.0,9.0,1.0,3.0,8.0,8.0,3.0,16.0,11.0,3.0,8.0,9.0
20.0,57.0,73.0,1.0,6.0,4.0,4.0,31.0,25.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,8.0,15.0,3.0,16.0,11.0,4.0,1.0,9.0,4.0,4.0,3.0,3.0,4.0
6.0,5.0,2.0,12.0,4.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,17.0,1.0,3.0
10.0,4.0,1.0,24.0,3.0,14.0,1.0,8.0,2.0,22.0,63.0,8.0,5.0,5.0,2.0,2.0,1.0,28.0,24.0,7.0,6.0,4.0,4.0,3.0,3.0,3.0,23.0,17.0,3.0,1.0
5.0,1.0,6.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,17.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,3.0,3.0,14.0,3.0,5.0,2.0,1.0,15.0,1.0
25.0,6.0,1.0,4.0,57.0,73.0,20.0,1.0,4.0,31.0,1.0,4.0,1.0,1.0,4.0,15.0,4.0,1.0,11.0,3.0,16.0,8.0,4.0,9.0,4.0,4.0,3.0,3.0,1.0,4.0
3.0,1.0,3.0,3.0,1.0,3.0,3.0,6.0,4.0,1.0,17.0,3.0,3.0,1.0,1.0,1.0,5.0,5.0,1.0,3.0,15.0,2.0,2.0,4.0,3.0,5.0,2.0,1.0,1.0,2.0
3.0,5.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,15.0,1.0,1.0,4.0,6.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,6.0,3.0,15.0,3.0,9.0,4.0,11.0,4.0
1.0,4.0,2.0,5.0,1.0,1.0,12.0,2.0,5.0,3.0,1.0,1.0,3.0,3.0,17.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,14.0,3.0,1.0,15.0,1.0,6.0
2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,17.0,3.0,1.0,3.0,2.0,2.0,1.0,15.0,3.0,3.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0
1.0,3.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,17.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,6.0,15.0,2.0,3.0,1.0,4.0,1.0,2.0,3.0
14.0,14.0,11.0,13.0,16.0,14.0,30.0,2.0,11.0,14.0,1.0,25.0,7.0,13.0,3.0,1.0,1.0,1.0,5.0,1.0,9.0,19.0,7.0,12.0,5.0,110.0,2.0,3.0,1.0,9.0
5.0,3.0,1.0,1.0,1.0,2.0,17.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,4.0,3.0,6.0,2.0,1.0,14.0,2.0,3.0,4.0,15.0,5.0,1.0
2.0,14.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,17.0,1.0,1.0,3.0,6.0,1.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,1.0,4.0,12.0,1.0,2.0,3.0,1.0,10.0
1.0,4.0,15.0,4.0,11.0,4.0,9.0,1.0,1.0,25.0,6.0,57.0,73.0,20.0,1.0,4.0,4.0,31.0,4.0,4.0,6.0,4.0,4.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0
5.0,5.0,40.0,1.0,5.0,2.0,8.0,4.0,5.0,2.0,5.0,1.0,7.0,10.0,7.0,3.0,10.0,3.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0,14.0,5.0,1.0,5.0,5.0
3.0,3.0,1.0,3.0,1.0,1.0,17.0,3.0,1.0,3.0,3.0,3.0,6.0,15.0,3.0,2.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,5.0,5.0,1.0,4.0
11.0,13.0,16.0,14.0,30.0,14.0,14.0,2.0,11.0,14.0,1.0,25.0,13.0,7.0,3.0,1.0,1.0,5.0,1.0,9.0,19.0,1.0,5.0,7.0,12.0,2.0,110.0,3.0,9.0,1.0
5.0,12.0,11.0,2.0,7.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,17.0,4.0,2.0,1.0,6.0,33.0,4.0,6.0,98.0,1.0,3.0,8.0,4.0,4.0,1.0,5.0
3.0,1.0,5.0,1.0,14.0,5.0,14.0,1.0,2.0,16.0,9.0,19.0,11.0,11.0,14.0,13.0,3.0,1.0,30.0,5.0,1.0,4.0,9.0,4.0,1.0,2.0,13.0,7.0,2.0,14.0
73.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,8.0,9.0,1.0,4.0,9.0,4.0,4.0,2.0,98.0,1.0,4.0,33.0,4.0,1.0,5.0,4.0,10.0
2.0,6.0,4.0,2.0,9.0,7.0,5.0,7.0,1.0,5.0,1.0,7.0,4.0,1.0,4.0,2.0,1.0,5.0,6.0,4.0,4.0,73.0,4.0,1.0,1.0,10.0,1.0,6.0,4.0,4.0
11.0,13.0,16.0,14.0,30.0,14.0,14.0,2.0,11.0,14.0,1.0,25.0,13.0,7.0,3.0,1.0,1.0,5.0,1.0,9.0,19.0,1.0,5.0,7.0,12.0,2.0,110.0,3.0,9.0,1.0
73.0,4.0,1.0,4.0,1.0,8.0,98.0,9.0,1.0,33.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,9.0,4.0,1.0,5.0,6.0,17.0,4.0,4.0,4.0,1.0
11.0,13.0,16.0,14.0,30.0,14.0,14.0,2.0,11.0,14.0,1.0,25.0,13.0,7.0,3.0,1.0,1.0,5.0,1.0,9.0,19.0,1.0,5.0,7.0,12.0,2.0,110.0,3.0,9.0,1.0
4.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,8.0,1.0,1.0,4.0,4.0,12.0,10.0,56.0,4.0,4.0,1.0,4.0,4.0,7.0,5.0,4.0,5.0,60.0,4.0,1.0,1.0
4.0,1.0,60.0,10.0,7.0,9.0,5.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,8.0,5.0,4.0,4.0,4.0,4.0
4.0,10.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,60.0,7.0,5.0,4.0,4.0,4.0,9.0,4.0,4.0,4.0,8.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0
14.0,10.0,24.0,3.0,11.0,23.0,11.0,12.0,15.0,9.0,9.0,9.0,9.0,13.0,3.0,8.0,10.0,8.0,12.0,3.0,9.0,1.0,8.0,8.0,3.0,16.0,11.0,8.0,3.0,9.0
11.0,3.0,16.0,9.0,1.0,8.0,3.0,3.0,3.0,8.0,9.0,8.0,13.0,8.0,8.0,33.0,15.0,10.0,18.0,2.0,10.0,1.0,7.0,24.0,3.0,14.0,9.0,7.0,7.0,6.0
10.0,14.0,23.0,3.0,11.0,24.0,12.0,11.0,9.0,9.0,9.0,15.0,12.0,9.0,13.0,8.0,8.0,3.0,8.0,10.0,3.0,9.0,9.0,1.0,8.0,3.0,1.0,1.0,16.0,8.0
3.0,11.0,10.0,12.0,11.0,14.0,23.0,24.0,12.0,15.0,9.0,9.0,9.0,10.0,9.0,3.0,13.0,8.0,8.0,9.0,1.0,3.0,8.0,8.0,3.0,16.0,11.0,3.0,8.0,9.0
3.0,11.0,11.0,12.0,10.0,14.0,24.0,12.0,23.0,15.0,9.0,10.0,9.0,9.0,9.0,3.0,13.0,8.0,9.0,1.0,8.0,3.0,8.0,3.0,8.0,16.0,11.0,3.0,10.0,8.0
6.0,1.0,1.0,1.0,4.0,4.0,20.0,1.0,6.0,1.0,4.0,3.0,3.0,3.0,4.0,7.0,4.0,102.0,16.0,9.0,1.0,12.0,4.0,1.0,2.0,1.0,6.0,5.0,7.0,5.0
5.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,5.0,6.0,4.0,22.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,15.0,7.0,4.0,1.0,14.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,5.0,1.0,13.0,1.0,34.0,7.0,1.0,2.0,1.0,1.0,34.0,1.0,7.0,22.0,1.0,16.0,8.0,64.0,34.0,9.0,11.0,2.0,8.0,7.0,7.0,13.0,7.0
3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,9.0,3.0,1.0,3.0,15.0,1.0,3.0,9.0,1.0,1.0,12.0,1.0,3.0,2.0,7.0,22.0,1.0,1.0,6.0,3.0,5.0
20.0,1.0,6.0,4.0,1.0,1.0,4.0,6.0,16.0,1.0,163.0,1.0,6.0,1.0,17.0,9.0,3.0,1.0,4.0,6.0,3.0,4.0,1.0,4.0,4.0,102.0,4.0,1.0,3.0,3.0
6.0,3.0,4.0,3.0,7.0,3.0,5.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,9.0,8.0,3.0,3.0,4.0,5.0,1.0,5.0,6.0,3.0,4.0,5.0,4.0,1.0,5.0,24.0
3.0,3.0,3.0,5.0,3.0,1.0,3.0,6.0,4.0,3.0,5.0,5.0,1.0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,3.0,4.0,11.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
1.0,1.0,4.0,2.0,5.0,7.0,1.0,4.0,3.0,1.0,1.0,1.0,5.0,8.0,4.0,6.0,3.0,20.0,1.0,1.0,22.0,1.0,7.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,4.0,5.0,6.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,12.0,3.0,3.0,3.0,3.0,7.0,10.0,3.0,1.0,3.0,3.0,5.0,3.0,3.0,4.0,1.0,1.0
3.0,2.0,3.0,1.0,5.0,3.0,1.0,12.0,1.0,3.0,1.0,5.0,4.0,6.0,1.0,4.0,1.0,20.0,1.0,1.0,1.0,3.0,2.0,11.0,1.0,3.0,3.0,1.0,5.0,7.0
1.0,1.0,1.0,5.0,1.0,4.0,5.0,4.0,2.0,6.0,6.0,2.0,2.0,7.0,2.0,1.0,7.0,8.0,7.0,7.0,15.0,7.0,7.0,1.0,18.0,1.0,7.0,16.0,7.0,13.0
1.0,2.0,4.0,2.0,2.0,16.0,1.0,15.0,3.0,1.0,1.0,12.0,8.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,24.0,1.0,3.0,3.0,8.0,1.0,2.0,2.0,1.0,1.0
1.0,3.0,1.0,8.0,1.0,3.0,1.0,1.0,2.0,5.0,4.0,13.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0
18.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0
3.0,3.0,3.0,3.0,3.0,2.0,1.0,13.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0
2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,17.0
12.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,8.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,12.0,8.0,3.0,1.0,3.0,2.0
3.0,11.0,11.0,12.0,10.0,14.0,12.0,24.0,23.0,15.0,10.0,9.0,9.0,9.0,3.0,9.0,13.0,9.0,8.0,1.0,3.0,8.0,8.0,3.0,8.0,16.0,3.0,11.0,10.0,8.0
1.0,1.0,1.0,6.0,27.0,1.0,4.0,9.0,6.0,8.0,4.0,8.0,1.0,1.0,4.0,4.0,6.0,1.0,1.0,4.0,4.0,1.0,4.0,77.0,17.0,4.0,4.0,33.0,2.0,4.0
58.0,14.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,3.0,5.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,2.0,5.0
3.0,3.0,4.0,4.0,4.0,1.0,3.0,11.0,1.0,4.0,4.0,4.0,2.0,6.0,4.0,3.0,4.0,3.0,1.0,3.0,9.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0
1.0,1.0,2.0,1.0,1.0,4.0,4.0,28.0,21.0,89.0,139.0,14.0,5.0,5.0,5.0,9.0,4.0,1.0,1.0,58.0,4.0,1.0,1.0,1.0,90.0,1.0,2.0,13.0,4.0,11.0
12.0,4.0,7.0,4.0,1.0,1.0,18.0,6.0,5.0,5.0,9.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,28.0,1.0,1.0,102.0,1.0
5.0,3.0,4.0,4.0,10.0,15.0,43.0,8.0,9.0,9.0,1.0,8.0,1.0,1.0,4.0,1.0,1.0,7.0,11.0,20.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0
