0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
383,1235,1419,359,1628,132,1236,1686,1806,215,76,294,1259,176,1206,185,40,110,1170,338,1174,350,1209,361,1212,339,121,1187,1238,538
1426,1329,1193,501,1257,1622,209,1712,1182,1243,1181,1189,1183,1219,1624,1836,1252,199,1638,1225,503,1178,1745,1211,1164,293,1173,241,1221,1241
1553,713,1874,224,705,460,1295,807,1680,599,918,664,116,652,932,1471,1654,376,233,1731,990,835,626,1437,108,661,1362,1369,22,984
1190,1248,1203,167,1425,1746,1747,1639,95,1634,1176,260,1217,1197,1232,1187,228,1233,1212,1253,1418,1170,114,338,80,216,254,1650,40,185
1221,1191,1211,1240,1166,1220,1621,503,1189,544,1254,1252,260,35,1418,1234,1253,199,1176,1197,1203,384,1836,1424,1230,1242,1190,1208,216,1650
1628,1235,1419,215,383,1170,185,40,294,1259,338,359,1236,1806,132,1174,110,1686,350,1212,76,1187,176,121,228,1206,1238,1232,1217,361
1419,383,1235,1628,359,132,1236,215,1806,1686,76,294,1259,185,40,1170,338,110,176,1206,1174,350,1209,1212,361,1187,121,339,1238,228
199,1836,1178,1181,1258,1418,1253,1650,216,169,1172,1197,1423,258,1176,114,163,1218,260,1188,1318,1185,95,1203,1746,1221,1189,508,1225,1231
260,1220,1234,544,1621,1203,1190,1166,1176,1418,1253,1248,1197,1746,95,1427,167,1425,1191,1221,1618,1747,1639,1192,1634,216,1655,1650,1208,254
1686,339,176,359,132,361,1806,1209,1235,383,1419,1628,215,110,538,1206,502,1236,76,247,1210,1246,1174,1259,294,185,40,1279,121,338
1164,1244,1182,1712,501,1426,1329,1193,1622,1257,209,1243,1745,1252,1189,1219,35,1181,1183,503,1624,1638,1424,1211,1836,1833,199,293,1225,1221
185,40,338,1170,294,1259,215,1174,1628,1212,1235,110,1806,1419,228,383,1232,121,359,1238,1187,1217,1236,132,176,1686,1639,1747,80,350
1279,341,247,80,502,1713,169,114,538,1233,1238,121,1258,1650,216,361,163,508,1218,228,110,1174,1217,258,1212,1232,1634,176,1259,294
1426,1329,501,1193,1257,1622,1712,209,1182,1243,1181,1189,1183,1219,1252,1836,1624,199,503,1638,1225,1745,1178,1211,1164,1221,293,35,1173,241
247,1279,538,502,341,361,1713,121,1238,110,176,80,1174,1806,339,215,1233,1259,294,1212,228,40,185,338,1217,1232,1686,1235,359,1170
95,1746,114,1197,216,1650,1634,1176,1233,1203,169,1217,80,1190,1232,1253,228,1418,1747,1212,1238,1639,1258,1425,121,1174,167,338,260,40
95,1746,114,1634,1197,1233,216,1650,1176,169,1203,1217,80,1232,228,1190,1253,1747,1212,1238,1418,1639,121,1425,1258,1174,338,167,40,185
1189,199,1211,1836,1221,1181,503,1191,209,1240,1252,1418,1178,1253,1220,1166,1257,1621,1258,260,1197,1176,1650,216,169,1203,114,35,1172,95
1197,1176,1253,95,1203,1418,1746,216,1650,114,1190,169,260,1634,1233,1258,1217,80,1232,1747,228,1425,1639,1212,1248,167,1238,121,1174,338
1178,1185,1423,1172,1318,1231,1188,258,1179,1218,163,1225,1222,508,1836,199,1241,1258,499,506,1226,1181,1173,169,1650,216,341,114,1713,1183
1217,1232,1634,228,1233,1212,80,1747,1639,1238,338,1746,121,1174,40,185,1170,294,1259,1425,95,110,114,167,1187,215,1190,1203,1279,1248
1634,1217,1232,1233,228,80,1212,1746,95,1747,1238,1639,121,1174,338,1425,40,185,114,294,1259,1170,1190,110,1203,167,169,215,1197,216
1258,169,1650,216,114,1253,1197,1418,1176,95,258,163,1218,1233,1746,80,1172,1203,1423,1178,1634,508,1279,1217,1238,341,228,199,121,247
1176,1203,1197,95,1746,1190,1253,1418,260,216,1650,114,1634,169,1233,1747,1217,1425,1232,1639,1248,167,228,1258,80,1212,1238,121,338,1174
1253,1197,1418,1176,216,1650,1203,95,1746,114,169,260,1258,1190,1634,1233,1217,80,1232,228,1747,1425,1639,1238,1212,1248,121,167,1174,1279
1238,121,228,1212,1174,80,1232,1217,1233,1259,294,40,185,338,110,1170,1634,215,247,1279,1806,538,1747,1639,1628,502,361,176,1235,1746
110,1806,176,361,215,1174,538,121,1238,1259,294,247,502,40,185,1279,1235,359,338,1628,1686,1212,339,1170,80,228,383,1419,132,1232
1258,169,1650,216,258,163,1218,114,1172,1423,1178,1253,508,1197,1418,1188,1318,1233,80,95,341,1176,199,1279,1746,247,1713,1836,1238,121
110,1806,215,1174,1259,294,176,40,185,1235,121,1628,338,361,1238,359,1170,538,1212,1686,247,383,1419,502,1279,132,228,80,339,1232
1634,1217,1232,228,1233,1746,1747,95,1639,1212,80,1425,1238,338,121,1190,1174,40,185,1170,114,294,1259,167,1203,1187,1197,1176,1248,110
1253,1418,1197,1176,216,1650,169,1203,1258,95,114,260,1746,1190,1634,1233,80,1217,1232,228,1747,199,1425,1639,1238,1212,121,1248,167,1279
1279,247,121,1238,80,538,502,1233,110,341,1174,361,228,1713,1212,1217,1259,294,1232,176,40,185,215,1806,338,114,1634,1170,169,339
1232,1212,228,1217,338,1170,40,185,1639,1747,1634,294,1259,1174,1238,1233,1425,121,1187,80,215,110,167,1628,1746,1806,1235,95,1419,1248
1258,1650,216,169,114,1253,1418,1197,1176,258,163,1218,95,1172,1178,1746,1233,1423,199,80,1203,1634,508,1836,1279,1217,341,1238,228,1188
1174,121,1259,110,294,1238,40,185,1212,338,215,228,1170,1806,80,1232,1217,1233,1628,247,1235,538,176,1279,361,359,502,1634,1419,383
1131,1596,1736,1570,37,1397,1296,147,0,1870,1647,1084,1062,1021,485,1056,1017,1122,1287,542,1106,1575,56,1067,196,1089,1014,1008,1408,1149
1856,1143,545,486,1594,1411,1591,1132,497,1091,1256,1409,1159,1401,1070,1039,1048,1776,1028,1018,1154,1016,1061,1609,1049,1045,1130,1593,1083,491
169,114,1650,216,1258,1233,80,95,1197,1279,1238,121,1746,1634,247,1217,228,341,1232,1253,502,1176,538,163,1212,1218,1713,1418,1174,258
145,1390,208,1614,1646,1107,156,1268,1042,1009,1155,207,1098,1127,194,1101,1805,1582,1054,1123,1603,1125,1097,1156,549,484,1406,1832,1080,1851
361,176,538,339,502,1806,247,110,1279,1686,215,359,121,1713,1174,1235,341,1238,1259,294,1628,132,40,185,383,338,1419,1212,80,1170
538,502,247,361,1279,341,1713,176,110,121,339,1238,1806,1174,215,80,1259,294,1686,40,185,359,1212,1235,338,1233,228,1628,1170,1217
0,1397,37,147,1296,1106,1021,542,1570,1287,1575,56,1131,1647,1870,1067,196,1062,1084,1596,1008,1056,1736,1017,1014,1848,348,1089,1122,1408
1044,1328,1610,1063,1571,1597,1584,1152,1595,1394,73,531,1403,1156,1832,1071,1054,1041,1158,1805,489,1011,1141,1414,1827,1302,1406,1101,1042,1120
1108,1161,1404,1576,1109,1072,1599,1150,1581,1022,1060,1099,1127,1080,1055,493,1125,1097,1613,549,1603,1111,1601,98,118,1398,1589,1009,289,1107
1776,1409,1132,1591,1593,1606,1569,1039,1159,1049,1093,545,509,1144,1401,1856,1016,1594,1567,1091,1070,1048,1143,1157,1005,1081,1154,1604,1256,1607
33,1572,1151,242,1415,1407,1126,1069,1116,1023,1804,1146,1306,1012,513,1010,1066,1121,1710,1588,1077,1050,1057,1007,1139,1065,1566,1660,1015,1430
1125,1097,1603,549,1599,1009,493,1302,1109,1127,1107,1576,1581,1128,1042,208,1646,1003,1041,1414,1072,1832,1398,145,1390,1141,1054,1060,1022,1011
1146,1012,1069,1116,1126,1050,1588,33,1079,1572,1151,242,1415,1139,513,1023,1306,1007,1010,1096,1004,1407,1052,1710,1804,1153,1660,1611,291,1104
1088,1604,1353,1029,1284,1093,1020,1285,707,129,1606,418,313,1734,1825,589,205,79,1839,1790,1569,1789,509,1593,1657,1081,871,1382,367,150
1013,1162,1134,1002,1115,491,716,1083,1271,1051,1045,1607,611,477,1475,748,1061,907,1567,1016,733,1525,1442,1357,703,1735,1753,1049,1308,1517
1115,491,1083,1045,1013,1002,1134,1162,1061,1271,1051,1607,1016,716,1567,1018,1048,611,477,1049,1475,748,1091,907,1256,733,1525,1442,1157,1753
1079,1012,1139,1146,1116,1126,1069,1010,1306,291,1415,178,1078,1615,33,1430,1572,1151,1795,562,1450,1407,1835,859,798,242,1121,1057,1588,1065
1562,1652,1585,1120,494,1103,1578,1392,157,19,1827,489,1117,1147,546,1025,1094,1086,1032,94,547,1053,1774,1145,1163,87,1330,1410,1309,1092
1139,1079,1012,1146,1116,1126,1010,1069,1306,291,1415,178,1078,1615,33,1430,1572,1151,1795,562,1450,1407,1835,859,798,242,1121,1057,1065,1066
1131,1570,1296,147,1397,1596,37,1870,1736,0,1647,1021,1056,1017,542,1106,56,1287,1575,1122,1084,1062,1014,1089,1067,196,485,1008,1408,1592
1269,1136,381,77,1587,1412,1104,1074,1133,1565,1149,1611,1564,1096,1047,1033,1413,496,243,487,1574,485,1004,1052,1153,1050,1110,1588,1007,513
157,1585,1652,1578,19,1392,1086,1147,1053,547,1774,1145,1163,1562,1393,1100,1113,240,1410,546,1103,494,1775,1095,1405,1031,1032,495,1120,1036
251,1848,56,1021,1014,542,15,1647,1056,1106,1575,1870,1017,221,147,1296,1287,0,1570,1397,1089,1043,37,1067,196,1008,1131,1586,1112,1102
1016,1049,1083,491,1567,1607,1061,1271,1002,1045,1115,1051,1134,1048,1013,1091,1157,1409,1256,1018,1005,1144,1593,1776,1569,1591,1068,947,1162,509
1568,1059,1605,1598,298,520,1031,60,1137,433,1651,1408,348,166,1602,498,1085,1008,548,1062,1084,196,1067,1102,181,1038,1775,1043,1113,1586
1162,716,611,477,1013,1475,907,748,1134,1442,1357,703,1735,1002,1308,1051,1525,1115,1271,733,491,1083,1607,1753,1045,1517,1567,979,1061,619
1073,14,255,1135,335,13,143,1082,1288,1142,181,1037,1038,495,1653,297,214,1405,1095,492,1775,1085,1100,1113,1393,240,1402,1024,1651,548
1413,1565,1033,496,1074,1412,1133,1587,1110,381,1149,243,1269,77,1136,1564,487,1592,1047,1574,485,1148,1096,1104,1153,1052,1004,1611,1040,1007
1030,289,1589,1138,490,70,1055,1851,1080,1150,1026,1590,1744,1400,1127,1108,1099,1646,1123,1161,16,194,1404,1028,208,1130,1018,1107,1098,1576
1093,1604,1606,1569,1284,509,1593,1081,1029,1144,1088,1020,1005,1068,1157,1839,1353,1776,737,1049,641,947,1567,1409,589,707,1285,757,129,1132
1612,1389,1608,1580,1609,1105,1573,1130,16,497,1058,486,1744,1028,1411,1143,1123,1856,1582,1579,1590,194,1098,1119,545,1594,207,1026,484,1256
1020,1029,1839,1284,1604,641,1088,150,1353,1093,313,418,137,129,229,707,1734,1436,1785,205,737,367,1081,871,79,453,1743,1285,543,1825
1580,1612,1608,1389,1609,1105,1573,1130,16,497,1058,486,1143,1411,1856,1594,1028,545,1744,1579,1070,1123,1582,1119,1401,1590,194,1098,207,1026
1562,1585,1652,1578,19,1103,494,157,1147,1120,1392,1032,1827,1330,489,1036,1092,1160,1086,1053,547,1774,1145,1163,1117,546,1410,1025,1158,94
157,1585,1652,1578,19,1086,1147,1053,1392,547,1774,1145,1163,1562,1393,1113,1100,240,1410,1775,546,1095,1031,1405,1103,494,495,1032,1036,1038
1685,1090,94,1118,1583,546,1396,1117,488,1035,87,1391,1024,1399,1392,1410,297,214,1653,1037,240,1405,1393,1100,13,335,495,1309,1163,1095
1578,19,157,1585,1652,1147,1562,1086,1392,1103,1032,1053,494,547,1774,1036,1145,1160,1163,1330,1113,1393,1120,1100,240,1031,1410,1092,546,1775
545,1594,1143,1856,1401,1159,1070,1039,1132,1591,1409,1154,1776,486,1411,1091,1256,497,1048,1606,1593,1016,1018,1049,1028,1569,1061,1609,1045,1567
1392,1652,1585,1117,546,94,1562,157,1410,1120,547,1086,1053,87,1163,1145,1774,240,1578,1393,1391,1035,1100,19,1685,1094,1025,1405,1113,1827
1578,19,1585,157,1652,1147,1562,1103,494,1392,1032,1086,1036,1330,1120,1053,547,1160,1774,1145,1163,1092,1827,546,489,1393,1410,1100,240,1113
545,1594,1143,1856,1401,1159,1070,1039,1132,1591,1409,486,1154,1776,1411,1091,1256,497,1048,1018,1016,1593,1606,1049,1028,1569,1061,1609,1045,1567
1578,19,157,1585,1652,1147,1562,1392,1103,1086,494,1053,547,1032,1774,1145,1036,1163,1160,1330,1120,1393,1113,1100,240,1410,546,1031,1092,1775
1173,241,1624,1226,506,499,293,1241,1225,1183,1219,1638,1179,1222,1231,1185,1165,1243,1318,1188,1239,1178,1423,1631,1202,1172,1181,258,1836,1218
199,1836,1178,1181,1258,1418,1253,1650,216,169,1172,1197,1423,258,1176,114,163,1218,260,1188,1318,1185,95,1203,1746,1221,1189,508,1225,1231
1314,1207,1177,1180,1631,1228,1165,1629,1202,1711,504,1250,507,1429,1194,192,153,1420,148,1195,1223,1849,1239,1872,1417,1421,1199,1277,1224,506
507,1194,1629,1180,153,192,1223,1207,1314,1228,504,1250,1420,1429,1177,148,1711,1199,1195,1631,1872,1777,1165,1417,1625,292,1277,505,1205,1366
1194,507,1223,153,192,1199,1777,1629,504,1250,1625,292,1205,1180,505,1207,1420,1277,992,1314,1228,1249,1729,148,1429,1195,1872,1177,1631,1711
1205,1729,1777,1625,292,992,505,1223,1199,1249,153,192,1194,507,676,1838,1640,346,811,1171,1324,1246,969,1270,1210,1440,1683,673,296,1209
1173,1225,1241,1226,499,506,1179,1624,1183,241,1222,1231,1185,1219,293,1638,1318,1188,1178,1423,1172,1165,258,1181,1243,1218,163,1836,508,1631
1173,1225,1241,1226,499,506,1179,1624,1183,241,1222,1231,1185,1219,293,1638,1318,1188,1178,1423,1172,1165,258,1181,1243,1218,163,1836,508,1631
1633,1239,1849,1202,1200,1421,1224,1177,1314,1711,1168,1228,529,1631,1180,1207,1165,1429,1417,293,241,1195,1629,148,1420,1872,1626,1638,1226,1173
169,114,1650,216,1258,1197,1233,80,95,1253,1746,1176,1418,1634,1238,1279,1217,121,228,247,1232,163,1218,341,1203,258,502,1212,538,1713
1711,1849,1421,1417,1224,1429,1168,1195,1228,1872,148,1420,1629,529,1200,1180,1314,1177,1366,1207,1626,1631,1202,507,1194,1223,1623,153,192,1165
1633,1239,1202,1849,1177,1421,1200,1224,1314,1631,1228,1711,1168,1180,1207,1165,293,241,529,1429,1417,1629,1195,1638,1420,148,1226,1872,1173,506
1420,148,1872,1195,1429,1629,1417,1711,1366,1228,1180,507,1194,1168,1314,1223,1849,1421,153,192,1224,1777,1177,505,1625,292,1207,529,673,823
529,1168,1224,1200,1421,1626,1849,1417,1195,1711,1872,1429,148,1420,1623,1228,472,951,1749,1629,1366,1180,1314,1177,1633,1207,1202,507,1194,1631
1872,148,1195,1420,1417,1429,1629,1711,1366,1228,1168,1180,1421,1849,1224,507,1314,1194,529,1223,1177,1777,153,192,505,1200,1623,1625,292,673
504,1250,192,153,1194,507,1199,1277,1207,1223,1165,1631,1180,1314,1629,1205,1177,1222,1249,1228,508,1777,1713,1318,1188,1179,1231,339,341,1625
153,192,1223,1194,507,1199,1205,1777,504,1250,1625,292,1249,1277,505,1729,992,1629,1180,1207,1420,1314,339,1228,1246,148,1171,1838,1429,1631
1165,1631,1207,504,1250,1202,506,499,1226,1222,1241,1177,1314,1173,1179,1180,1231,1239,1185,1277,241,1318,1228,1188,192,153,1194,507,1225,293
1173,241,1226,1624,506,499,293,1241,1225,1183,1219,1638,1179,1222,1231,1185,1165,1318,1243,1188,1239,1178,1423,1202,1631,1172,1181,258,1836,1218
1711,1429,1228,1195,1417,1420,148,1629,1872,1849,1180,1421,1314,1224,1168,1177,1207,529,1200,507,1194,1366,1631,1202,1223,153,192,1165,504,1250
507,1194,1629,1180,153,192,1223,1207,1314,1228,504,1420,1250,1429,1177,148,1711,1195,1631,1199,1872,1777,1165,1417,1625,292,1277,505,1205,1366
1210,1171,1246,1551,1209,1206,1838,464,109,76,340,1216,132,684,1236,1686,383,1497,1249,1422,359,1419,225,1235,786,1628,1227,350,339,1806
1420,148,1429,1629,1195,1872,1417,1711,1228,1180,1366,1314,507,1194,1168,1849,1177,1223,1421,153,192,1224,1207,1777,1625,292,529,505,1631,504
544,1234,1621,1220,1166,1208,1254,1191,1240,1230,260,1242,1221,1618,1192,1211,1427,1203,1190,1655,1636,1176,1418,1248,1253,1167,1197,384,1746,95
1808,1227,1255,1497,1273,945,1533,1280,459,365,1186,1214,648,1669,1281,786,340,1656,1215,1637,413,780,1422,684,1814,848,1824,171,464,1876
1417,1168,1195,1872,1224,1421,1429,1711,148,1849,1420,529,1200,1228,1629,1626,1180,1366,1314,1177,1623,472,507,951,1207,1749,1194,1223,1631,153
1655,1192,1618,1427,337,254,179,1636,1198,136,1201,1167,1229,1245,1248,1632,1620,1247,167,1184,1234,1690,1204,1627,1425,500,1190,1187,1215,1639
1429,148,1195,1420,1872,1417,1711,1629,1228,1180,1168,1366,1849,1421,1314,1224,507,1177,1194,529,1223,1207,153,192,1200,1777,505,1625,292,1631
1420,148,1195,1429,1872,1417,1629,1711,1228,1366,1180,1168,1849,1314,1421,507,1224,1194,1177,1223,153,192,529,1207,1777,505,1625,292,1200,673
1711,1429,1228,1195,1417,1420,148,1629,1872,1849,1180,1421,1314,1224,1168,1177,1207,529,1200,507,1194,1366,1631,1202,1223,153,192,1165,504,1250
1429,1420,148,1195,1629,1711,1872,1417,1228,1180,1314,1849,1168,1421,1177,1224,1366,507,1194,1207,1223,153,192,529,1200,1631,1777,504,1250,1625
1047,1564,1096,1574,1004,1052,487,77,1153,243,1007,1050,1588,1269,513,1040,1710,1104,381,1133,1136,1660,1412,1023,1611,1587,1015,1033,496,242
1089,1017,1122,1056,1014,1870,1647,1596,1570,1296,1131,1736,147,1397,1021,37,542,0,1148,1592,485,56,1106,1575,1287,1149,1067,196,1084,1062
1094,1309,1025,87,1391,1076,1035,1117,1120,1827,488,1396,1562,489,94,1392,546,1652,1585,73,1685,494,1090,1103,1597,1118,1583,1410,157,1578
1237,1213,1184,1201,500,1627,1196,1229,1167,1204,429,577,1636,1298,593,1617,1649,1823,557,1326,437,1247,1416,366,1847,1473,1492,1506,1632,1192
1052,1004,1153,1007,513,1574,1047,1564,487,1710,1040,1660,1096,1588,1023,1050,243,1015,242,77,1077,1151,1804,1572,33,1269,1133,1104,381,1407
500,1167,1213,1636,1184,1201,1618,1635,1192,1237,1229,1627,1655,1208,1204,1234,1427,1196,1247,1632,1245,1198,337,179,544,254,1617,1230,577,1242
544,1234,1621,1220,1166,1208,1254,1191,1240,1230,260,1242,1221,1618,1192,1211,1427,1203,1190,1655,1636,1176,1418,1248,1253,1167,1197,384,1746,95
1655,1192,1618,1427,337,1636,179,254,1198,1201,1229,1167,136,1245,1632,1247,1184,1620,1248,1627,1204,1234,167,1690,500,1425,1814,1215,1187,1637
1634,1217,1232,228,1233,1212,80,1746,1747,95,1639,1238,121,1425,338,1174,40,185,1170,294,1259,114,1190,167,110,1203,1187,215,1197,169
1171,1210,1246,1838,1551,109,464,1209,340,1206,1249,1497,1216,76,684,786,132,1236,780,1686,1422,264,383,359,225,848,1419,1205,1729,1227
1087,1114,1402,1563,184,1140,492,1142,1082,143,1073,1135,181,1586,14,548,255,1102,1085,1043,1024,335,13,15,1602,166,1037,1288,297,1653
1107,1009,208,1646,1127,145,1390,1042,1614,156,1125,1603,1097,1268,549,1155,1080,207,1150,1098,1599,194,1576,1805,1054,1109,1055,70,490,1101
1591,1409,1132,1856,1776,545,1091,1143,1048,1256,1159,1039,1594,1411,486,1016,1401,1049,1070,1061,1018,1593,1569,497,1606,1045,1567,1083,1154,491
1086,1053,547,1774,1145,1163,157,1113,1393,1100,1775,240,1585,1652,1095,1410,1405,495,1392,1031,1038,19,1578,1288,1653,214,1137,1651,13,335
1425,1747,1639,167,1248,1634,1190,1232,1217,1746,1187,228,95,1212,1203,1170,338,1233,40,185,294,1259,1174,80,1176,1238,121,1197,215,350
1570,1131,1296,147,1870,1596,1397,1647,37,1736,0,1056,1021,1017,542,56,1106,1014,1122,1575,1287,1089,1084,1062,1067,196,485,1008,1848,1408
0,1397,37,147,1106,542,1287,1021,1296,1575,1570,56,1131,1067,1647,196,1870,1062,1084,1008,1596,1056,1736,1017,1014,1848,348,1089,1408,1122
545,1594,1143,1856,1401,1070,1159,1039,1132,1591,1409,1154,1776,486,1411,1091,1256,497,1048,1606,1593,1016,1018,1049,1028,1569,1061,1609,1045,1567
1013,1162,1134,1002,1115,491,716,1083,1271,1051,1045,1607,611,477,1475,748,1061,907,1567,1016,733,1525,1442,1357,703,1735,1753,1049,1308,1517
490,70,1851,1138,289,1589,1026,1590,1030,1080,1055,1150,1744,1123,1127,194,1646,208,1098,1107,145,1390,1614,207,16,1009,1155,1268,1582,1130
1120,1827,1025,1094,1562,489,1309,1076,87,494,1391,1117,1103,1035,1652,1585,1392,94,73,1396,488,546,1597,1158,1578,157,19,1011,1685,1141
1049,1016,1567,1607,1271,1083,1002,491,1061,1051,1045,1134,1048,1115,1157,1409,1091,1013,1005,1593,1144,1569,1776,1256,1591,509,1068,1018,947,1132
1035,1396,488,87,1391,1117,94,1685,1090,1309,546,1094,1118,1583,1392,1025,1410,1076,1399,1024,1652,1120,1585,297,214,240,1653,1562,1037,1393
1736,485,1596,1131,1122,1570,1149,1296,1592,1870,1397,37,147,1148,1017,1089,1647,1136,1056,1074,0,1587,381,1084,1062,1412,1269,1014,1565,1021
1565,1033,1413,1074,1412,1587,496,1133,381,1149,1110,1269,77,1136,243,1564,1047,487,1574,485,1592,1104,1096,1148,1153,1611,1052,1004,1007,1040
1054,1832,1394,1805,1156,1041,1152,1042,1610,1571,1302,156,1603,1071,1097,1125,549,1009,1414,1141,1101,1390,145,1107,1011,1268,1614,1158,208,1155
1400,1030,928,1589,289,752,1055,1138,710,1466,1150,1099,490,70,1080,1162,1733,1851,646,845,952,1535,926,942,1115,1108,1404,477,805,611
487,1574,243,1564,1047,1153,1052,1004,1040,1007,1096,77,1133,1660,1710,513,1015,1588,381,1412,1050,1269,1023,496,1033,1413,1587,1077,1565,1110
1648,1859,605,773,1114,15,820,1441,1087,1140,929,1402,561,1563,1485,221,184,251,957,612,492,1142,1082,143,960,691,1586,1848,1043,1073
1565,1033,1413,496,1074,1412,1587,1133,381,1110,1149,1269,243,77,1136,1564,1047,487,1592,1574,485,1148,1104,1096,1153,1052,1004,1611,1007,1040
1302,549,1603,1097,1125,1041,1414,1832,1141,1128,493,1003,1011,1158,1009,1054,1599,1398,1042,1394,1107,1581,1109,1152,1805,1092,1571,1576,1127,208
509,1144,1081,1093,1569,1593,1005,1068,1157,1606,1284,1604,1049,947,1567,1029,737,1020,1776,1607,1645,1839,1088,1271,1051,757,634,725,1409,154
1269,1136,381,77,1587,1412,1104,1074,1133,1565,1149,1611,1564,1096,1047,1033,1413,496,243,487,1574,485,1004,1052,1153,1050,1110,1588,1007,513
1020,1029,1284,1839,1604,641,1093,1088,137,1353,737,1081,1436,150,313,418,509,129,707,229,1734,844,1785,205,1606,1144,1285,757,367,79
1096,77,1047,1564,1050,1588,1269,1004,1104,1052,1007,1611,1574,1153,487,1136,513,243,381,1710,1023,1040,1412,1133,1660,1587,242,1151,1565,1033
1058,1105,1579,1119,1573,484,1608,1389,1406,1582,1612,1101,207,1098,1123,194,1403,1155,1071,531,1268,1580,16,1609,1614,156,1156,1805,1595,1130
509,1144,1081,1569,1593,1005,1093,1157,1068,1606,1049,1567,1284,1604,947,1607,737,1776,1029,1020,1271,1051,1645,1409,725,634,154,738,1002,1016
485,1736,1149,1596,1592,1136,1074,1122,1131,1587,1148,381,1412,1269,1565,1570,1104,1611,1296,37,1397,1033,77,147,1870,1413,1089,1017,496,1133
99,45,778,320,160,749,398,1852,252,324,1675,1657,96,238,831,729,791,991,741,1382,1789,1790,556,666,644,589,1285,417,784,1825
1120,1827,1025,1094,1562,489,1309,1076,87,494,1391,1117,1103,1035,1652,1585,1392,94,73,1396,488,546,1597,1158,1578,157,19,1011,1685,1141
1612,1389,1608,1580,1609,1105,1573,1130,16,497,1058,486,1744,1028,1411,1143,1123,1856,1582,1579,1590,194,1098,1119,545,1594,207,1026,484,1256
1091,1256,1048,1018,1411,1061,1016,486,1045,1409,1028,1591,1083,1856,497,491,1132,1115,1049,545,1143,1776,1002,1567,1607,1271,1594,1134,1051,1013
1576,1109,1599,1108,1161,1127,1581,1150,1072,1404,1080,1125,1097,1060,1022,1603,549,1055,493,1009,1107,1646,208,1099,1398,1128,1589,289,1302,1613
1302,1414,1141,1128,1041,1003,1011,549,493,1097,1158,1603,1125,1832,1398,1092,1599,1581,1054,1394,1152,1109,1009,1571,1072,1042,1330,1576,1060,1022
507,1194,153,192,1223,1629,1180,1207,1228,1314,504,1250,1420,1429,1199,148,1177,1195,1777,1711,1872,1631,1625,292,1417,505,1165,1205,1277,1366
1224,1421,1200,1168,1849,529,1711,1417,1429,1195,1872,1626,1228,148,1420,1629,1177,1314,1180,1633,1366,1623,472,1202,951,1749,1207,1631,1239,507
1629,1420,148,507,1194,1223,1429,1872,1195,1366,153,192,1777,1180,1417,1228,1625,292,505,1711,1314,992,673,1207,1199,1177,504,1250,1205,823
1429,1420,148,1195,1872,1417,1629,1711,1228,1180,1366,1314,1168,1849,1421,1224,507,1177,1194,1223,1207,153,192,529,1200,1777,1631,1625,292,505
1625,292,1777,505,992,1729,1223,1205,1640,346,1194,1324,507,153,192,673,811,969,676,1199,296,939,1249,1270,1367,764,911,823,1838,1366
1633,1239,1202,1849,1421,1200,1224,1177,1314,1711,1228,1168,1631,529,1180,1207,1165,293,241,1429,1417,1195,1629,148,1420,1872,1638,1226,1173,506
1627,1204,1229,1196,1201,1184,1617,1247,1632,1237,1416,1298,1245,1326,577,1708,1213,1823,46,1492,696,812,366,1473,557,1636,1167,1198,1289,372
1168,529,1224,1421,1200,1417,1849,1626,1195,1872,1711,1429,148,1420,1228,1623,1629,472,1366,951,1749,1180,1314,1177,1207,507,1194,1202,1633,295
1635,500,1251,1208,1167,1213,1636,1230,1242,1184,1201,1234,1618,1192,1254,544,1237,1294,1655,1229,1619,1627,122,1847,1621,384,1427,1204,695,1166
1605,1059,1568,1031,1137,60,1651,1598,520,1602,1085,166,433,548,1775,1038,348,181,1113,298,255,1135,1774,1086,1053,1145,1095,547,1102,1288
1214,1186,1227,1422,1280,1215,684,1273,1690,225,1620,1216,1637,340,1255,1808,1497,1814,136,350,1551,945,76,1533,1198,786,1206,459,365,1236
1186,1214,1280,1215,1273,1227,1620,1637,1422,1690,684,1814,1255,225,1808,1216,136,340,1497,1198,945,1245,1533,350,179,459,1632,1551,365,786
1565,1033,1413,496,1074,1412,1587,1133,381,1110,1149,1269,243,77,1136,1564,1047,487,1592,1574,485,1148,1104,1096,1153,1052,1004,1611,1007,1040
1330,1092,1032,1398,1160,1036,1111,1613,1003,118,98,1601,1128,493,1060,1022,1103,1581,1072,1147,494,1141,1414,1011,1046,1158,1395,1599,1302,1578
1397,0,37,147,1296,1570,1106,1021,542,1287,1575,1131,56,1647,1870,1067,196,1062,1084,1596,1008,1056,1736,1017,1014,1848,348,1089,1122,1408
1018,1048,1256,1091,1061,1045,1016,1411,1083,491,1115,1028,486,497,1409,1049,1002,1591,1271,1607,1856,1567,1134,1132,1013,1051,1776,1143,545,1162
1294,1619,1242,1230,122,1251,1175,1428,384,1630,336,1254,1169,1208,1635,1833,1424,544,1234,1621,1240,1166,35,1191,1220,1221,1211,500,1167,503
1774,1086,1053,1113,547,1145,1775,1163,1031,1038,1095,1393,1100,1137,1405,240,495,1651,60,1288,1410,157,255,13,335,1653,214,1037,14,297
